order_id,customer_id,product,quantity,total_amount,ordered_at
1001,42,widget,2,29.98,2026-04-01T09:14:00Z
1002,17,gadget,1,49.99,2026-04-01T09:18:30Z
1003,42,sprocket,5,12.50,2026-04-02T11:02:11Z
1004,88,widget,1,14.99,2026-04-02T13:45:00Z
1005,17,gizmo,3,89.97,2026-04-03T08:20:44Z
1006,5,gadget,2,99.98,2026-04-03T15:11:22Z
1007,88,sprocket,10,25.00,2026-04-04T07:09:01Z
1008,42,gizmo,1,29.99,2026-04-04T18:33:50Z
1009,201,widget,4,59.96,2026-04-05T12:00:00Z
1010,5,sprocket,2,5.00,2026-04-05T20:47:13Z
